   18.200001      3.73085067E-02  5.44704236E-02  0.99936354     -5.19808568E-03
   18.250000      3.74662094E-02  5.47006689E-02   1.0035878     -1.15885830E-03
   18.300001      3.74240316E-02  5.46390899E-02   1.0024581      2.84269243E-03
   18.350000      3.71832922E-02  5.42876050E-02  0.99600941      6.78548310E-03
   18.400000      3.67463306E-02  5.36496453E-02  0.98430479      1.06496885E-02
   18.450001      3.61165181E-02  5.27301170E-02  0.96743435      1.44157978E-02
   18.500000      3.52982841E-02  5.15354984E-02  0.94551677      1.80647299E-02
   18.550001      3.42969038E-02  5.00734784E-02  0.91869330      2.15789136E-02
   18.600000      3.31187323E-02  4.83533554E-02  0.88713431      2.49409936E-02
   18.650000      3.17709781E-02  4.63856310E-02  0.85103261      2.81348918E-02
   18.700001      3.02615780E-02  4.41819057E-02  0.81060117      3.11458148E-02
   18.750000      2.85995472E-02  4.17553410E-02  0.76608115      3.39595415E-02
   18.800001      2.67943367E-02  3.91197316E-02  0.71772593      3.65636237E-02
   18.850000      2.48563979E-02  3.62903439E-02  0.66581535      3.89463492E-02
   18.900000      2.27967203E-02  3.32832113E-02  0.61064386      4.10975218E-02
   18.950001      2.06266921E-02  3.01149711E-02  0.55251646      4.30083983E-02
   19.000000      1.83585584E-02  2.68034972E-02  0.49176115      4.46712747E-02
   19.050001      1.60047971E-02  2.33670045E-02  0.42871216      4.60800268E-02
   19.100000      1.35783330E-02  1.98243670E-02  0.36371574      4.72299084E-02
   19.150000      1.10924663E-02  1.61950011E-02  0.29712811      4.81175296E-02
   19.200001      8.56048428E-03  1.24983070E-02  0.22930522      4.87409942E-02
   19.250000      5.99624123E-03  8.75451230E-03  0.16061820      4.90997024E-02
   19.300001      3.41335940E-03  4.98350523E-03  9.14318860E-02  4.91945110E-02
   19.350000      8.25825846E-04  1.20570580E-03  2.21209675E-02  4.90276590E-02
   19.400000     -1.75275770E-03 -2.55902624E-03 -4.69502062E-02  4.86027263E-02
   19.450001     -4.30890499E-03 -6.29100157E-03 -0.11542039      4.79245596E-02
   19.500000     -6.82898425E-03 -9.97031759E-03 -0.18292443      4.69993912E-02
   19.550001     -9.29995347E-03 -1.35779325E-02 -0.24911301      4.58345525E-02
   19.600000     -1.17087783E-02 -1.70948170E-02 -0.31363696      4.44387347E-02
   19.650000     -1.40431989E-02 -2.05030721E-02 -0.37616786      4.28215452E-02
   19.700001     -1.62911564E-02 -2.37850882E-02 -0.43638271      4.09937873E-02
   19.750000     -1.84411742E-02 -2.69241147E-02 -0.49397412      3.89672518E-02
   19.800001     -2.04824042E-02 -2.99043115E-02 -0.54865152      3.67545523E-02
   19.850000     -2.24044211E-02 -3.27104554E-02 -0.60013556      3.43694091E-02
   19.900000     -2.41977908E-02 -3.53287756E-02 -0.64817363      3.18259709E-02
   19.950001     -2.58536432E-02 -3.77463214E-02 -0.69252807      2.91392189E-02
   20.000000     -2.73637641E-02 -3.99510972E-02 -0.73297894      2.63249632E-02
   20.050001     -2.87210345E-02 -4.19327132E-02 -0.76933539      2.33990457E-02
   20.100000     -2.99188830E-02 -4.36815694E-02 -0.80142146      2.03782953E-02
   20.150000     -3.09518464E-02 -4.51896973E-02 -0.82909107      1.72793735E-02
   20.200001     -3.18152569E-02 -4.64502759E-02 -0.85221875      1.41193876E-02
   20.250000     -3.25053111E-02 -4.74577583E-02 -0.87070286      1.09158596E-02
   20.300001     -3.30192819E-02 -4.82081547E-02 -0.88447028      7.68579124E-03
   20.350000     -3.33552584E-02 -4.86986749E-02 -0.89346987      4.44681849E-03
   20.400000     -3.35123613E-02 -4.89280485E-02 -0.89767814      1.21586968E-03
   20.450001     -3.34906206E-02 -4.88963090E-02 -0.89709580     -1.99008686E-03
   20.500000     -3.32910344E-02 -4.86049131E-02 -0.89174962     -5.15412772E-03
   20.550001     -3.29155102E-02 -4.80566435E-02 -0.88169056     -8.26029107E-03
   20.600000     -3.23669091E-02 -4.72556911E-02 -0.86699557     -1.12925060E-02
   20.650000     -3.16489972E-02 -4.62075397E-02 -0.84776521     -1.42354853E-02
   20.700001     -3.07663418E-02 -4.49188575E-02 -0.82412189     -1.70747880E-02
   20.750000     -2.97244992E-02 -4.33977693E-02 -0.79621464     -1.97961330E-02
   20.800001     -2.85296571E-02 -4.16532978E-02 -0.76420903     -2.23865733E-02
   20.850000     -2.71889735E-02 -3.96959037E-02 -0.72829688     -2.48334799E-02
   20.900000     -2.57102661E-02 -3.75369899E-02 -0.68868750     -2.71253195E-02
   20.950001     -2.41019130E-02 -3.51887941E-02 -0.64560539     -2.92516556E-02
   21.000000     -2.23732311E-02 -3.26649174E-02 -0.59930009     -3.12026031E-02
   21.050001     -2.05337759E-02 -2.99793147E-02 -0.55002755     -3.29697505E-02
   21.100000     -1.85939707E-02 -2.71471981E-02 -0.49806699     -3.45453434E-02
   21.150000     -1.65645797E-02 -2.41842885E-02 -0.44370678     -3.59228998E-02
   21.200001     -1.44566307E-02 -2.11066809E-02 -0.38724223     -3.70971076E-02
   21.250000     -1.22818295E-02 -1.79314725E-02 -0.32898697     -3.80635932E-02
   21.300001     -1.00519145E-02 -1.46757960E-02 -0.26925540     -3.88192348E-02
   21.350000     -7.77914235E-03 -1.13575486E-02 -0.20837583     -3.93619649E-02
   21.400000     -5.47565334E-03 -7.99445342E-03 -0.14667347     -3.96909639E-02
   21.450001     -3.15368385E-03 -4.60437825E-03 -8.44760835E-02 -3.98064777E-02
   21.500000     -8.25815077E-04 -1.20569009E-03 -2.21206788E-02 -3.97098698E-02
   21.550001      1.49570068E-03  2.18372303E-03  4.00645547E-02 -3.94036025E-02
   21.600000      3.79839959E-03  5.54566365E-03  0.10174575     -3.88912633E-02
   21.650000      6.07033726E-03  8.86269286E-03  0.16260296     -3.81774418E-02
   21.700001      8.29954445E-03  1.21173356E-02  0.22231558     -3.72677483E-02
   21.750000      1.04743959E-02  1.52926184E-02  0.28057218     -3.61688137E-02
   21.800001      1.25836609E-02  1.83721446E-02  0.33707196     -3.48881260E-02
   21.850000      1.46162873E-02  2.13397797E-02  0.39151886     -3.34342048E-02
   21.900000      1.65620092E-02  2.41805352E-02  0.44363794     -3.18162292E-02
   21.950001      1.84108503E-02  2.68798415E-02  0.49316183     -3.00442558E-02
   22.000000      2.01534852E-02  2.94240899E-02  0.53984094     -2.81290021E-02
   22.050001      2.17810217E-02  3.18002887E-02  0.58343685     -2.60820128E-02
   22.100000      2.32855193E-02  3.39968614E-02  0.62373710     -2.39151139E-02
   22.150000      2.46593952E-02  3.60027179E-02  0.66053838     -2.16410272E-02
   22.200001      2.58960985E-02  3.78083028E-02  0.69366533     -1.92725100E-02
   22.250000      2.69895494E-02  3.94047424E-02  0.72295499     -1.68231595E-02
   22.300001      2.79347114E-02  4.07846794E-02  0.74827260     -1.43063944E-02
   22.350000      2.87271347E-02  4.19416167E-02  0.76949877     -1.17363632E-02
   22.400000      2.93633509E-02  4.28704917E-02  0.78654081     -9.12699476E-03
   22.450001      2.98407022E-02  4.35674265E-02  0.79932731     -6.49228506E-03
   22.500000      3.01573277E-02  4.40297015E-02  0.80780870     -3.84651497E-03
   22.550001      3.03122588E-02  4.42559011E-02  0.81195867     -1.20375806E-03
   22.600000      3.03053968E-02  4.42458838E-02  0.81177491      1.42191001E-03
   22.650000      3.01375035E-02  4.40007560E-02  0.80727762      4.01690463E-03
   22.700001      2.98101604E-02  4.35228348E-02  0.79850918      6.56791776E-03
   22.750000      2.93258373E-02  4.28157225E-02  0.78553587      9.06158891E-03
   22.800001      2.86877453E-02  4.18841094E-02  0.76844370      1.14855086E-02
   22.850000      2.79000066E-02  4.07340080E-02  0.74734294      1.38272215E-02
   22.900000      2.69673765E-02  3.93723734E-02  0.72236109      1.60753187E-02
   22.950001      2.58954689E-02  3.78073901E-02  0.69364852      1.82186067E-02
   23.000000      2.46906467E-02  3.60483453E-02  0.66137552      2.02465616E-02
   23.050001      2.33597513E-02  3.41052376E-02  0.62572551      2.21496876E-02
   23.100000      2.19105314E-02  3.19893770E-02  0.58690596      2.39188001E-02
   23.150000      2.03511193E-02  2.97126360E-02  0.54513484      2.55458113E-02
   23.200001      1.86901763E-02  2.72876583E-02  0.50064403      2.70234197E-02
   23.250000      1.69371255E-02  2.47282032E-02  0.45368594      2.83449478E-02
   23.300001      1.51014803E-02  2.20481604E-02  0.40451548      2.95048840E-02
   23.350000      1.31935272E-02  1.92625485E-02  0.35340813      3.04983649E-02
   23.400000      1.12234987E-02  1.63863096E-02  0.30063802      3.13216671E-02
   23.450001      9.20221303E-03  1.34352325E-02  0.24649489      3.19718160E-02
   23.500000      7.14072213E-03  1.04254549E-02  0.19127481      3.24468352E-02
   23.550001      5.04992111E-03  7.37288548E-03  0.13526961      3.27457488E-02
   23.600000      2.94124731E-03  4.29422129E-03  7.87856579E-02  3.28684375E-02
   23.650000      8.25856405E-04  1.20575028E-03  2.21217833E-02  3.28157581E-02
   23.700001     -1.28510874E-03 -1.87625876E-03 -3.44235376E-02  3.25894617E-02
   23.750000     -3.38024530E-03 -4.93515795E-03 -9.05448645E-02  3.21922153E-02
   23.800001     -5.44871949E-03 -7.95513019E-03 -0.14595200      3.16275246E-02
   23.850000     -7.47955637E-03 -1.09201530E-02 -0.20035100      3.08997910E-02
   23.900000     -9.46203433E-03 -1.38145713E-02 -0.25345460      3.00142635E-02
   23.950001     -1.13860415E-02 -1.66236218E-02 -0.30499196      2.89768633E-02
   24.000000     -1.32414103E-02 -1.93324592E-02 -0.35469076      2.77944356E-02
   24.050001     -1.50187733E-02 -2.19274107E-02 -0.40230006      2.64743231E-02
   24.100000     -1.67088378E-02 -2.43949052E-02 -0.44757095      2.50247754E-02
   24.150000     -1.83030926E-02 -2.67225150E-02 -0.49027541      2.34544706E-02
   24.200001     -1.97935458E-02 -2.88985763E-02 -0.53019941      2.17726175E-02
   24.250000     -2.11726334E-02 -3.09120473E-02 -0.56714034      1.99891087E-02
   24.300001     -2.24334914E-02 -3.27529013E-02 -0.60091430      1.81141980E-02
   24.350000     -2.35698596E-02 -3.44119966E-02 -0.63135356      1.61586627E-02
   24.400000     -2.45762877E-02 -3.58813815E-02 -0.65831226      1.41334115E-02
   24.450001     -2.54480075E-02 -3.71540934E-02 -0.68166250      1.20496098E-02
   24.500000     -2.61808503E-02 -3.82240415E-02 -0.70129275      9.91897099E-03
   24.550001     -2.67715733E-02 -3.90864983E-02 -0.71711618      7.75292329E-03
   24.600000     -2.72175539E-02 -3.97376269E-02 -0.72906244      5.56343328E-03
   24.650000     -2.75170617E-02 -4.01749127E-02 -0.73708516      3.36204562E-03
   24.700001     -2.76690684E-02 -4.03968394E-02 -0.74115688      1.16072362E-03
   24.750000     -2.76733804E-02 -4.04031388E-02 -0.74127245     -1.02911738E-03
   24.800001     -2.75305565E-02 -4.01946157E-02 -0.73744673     -3.19587393E-03
   24.850000     -2.72419732E-02 -3.97732817E-02 -0.72971648     -5.32815978E-03
   24.900000     -2.68097352E-02 -3.91422138E-02 -0.71813846     -7.41508743E-03
   24.950001     -2.62366869E-02 -3.83055620E-02 -0.70278847     -9.44608822E-03
   25.000000     -2.55264901E-02 -3.72686759E-02 -0.68376470     -1.14106545E-02
   25.050001     -2.46833880E-02 -3.60377468E-02 -0.66118103     -1.32991290E-02
   25.100000     -2.37124767E-02 -3.46202143E-02 -0.63517374     -1.51019311E-02
   25.150000     -2.26193145E-02 -3.30242030E-02 -0.60589182     -1.68104004E-02
   25.200001     -2.14102399E-02 -3.12589519E-02 -0.57350498     -1.84161384E-02
   25.250000     -2.00922005E-02 -2.93346141E-02 -0.53819931     -1.99113935E-02
   25.300001     -1.86724849E-02 -2.72618290E-02 -0.50017017     -2.12892853E-02
   25.350000     -1.71591844E-02 -2.50524096E-02 -0.45963416     -2.25433074E-02
   25.400000     -1.55606233E-02 -2.27185097E-02 -0.41681430     -2.36678720E-02
   25.450001     -1.38855362E-02 -2.02728827E-02 -0.37194464     -2.46580970E-02
   25.500000     -1.21432897E-02 -1.77292023E-02 -0.32527596     -2.55096890E-02
   25.550001     -1.03432126E-02 -1.51010901E-02 -0.27705824     -2.62193270E-02
   25.600000     -8.49517807E-03 -1.24029620E-02 -0.22755593     -2.67843101E-02
   25.650000     -6.60928339E-03 -9.64955427E-03 -0.17703943     -2.72027515E-02
   25.700001     -4.69549047E-03 -6.85541658E-03 -0.12577567     -2.74736211E-02
   25.750000     -2.76426785E-03 -4.03583096E-03 -7.40450025E-02 -2.75966097E-02
   25.800001     -8.25733820E-04 -1.20557135E-03 -2.21185014E-02 -2.75722221E-02
   25.850000      1.10958994E-03  1.62000128E-03  2.97220070E-02 -2.74017248E-02
   25.900000      3.03154299E-03  4.42605279E-03  8.12043622E-02 -2.70871557E-02
   25.950001      4.93007246E-03  7.19790533E-03  0.13205928     -2.66312603E-02
   26.000000      6.79499190E-03  9.92068741E-03  0.18201390     -2.60375757E-02
   26.050001      8.61672312E-03  1.25804152E-02  0.23081166     -2.53102537E-02
   26.100000      1.03856614E-02  1.51630659E-02  0.27819532     -2.44541876E-02
   26.150000      1.20925298E-02  1.76550951E-02  0.32391632     -2.34749354E-02
   26.200001      1.37286820E-02  2.00438760E-02  0.36774307     -2.23785285E-02
   26.250000      1.52855292E-02  2.23168731E-02  0.40944552     -2.11717691E-02
   26.300001      1.67552698E-02  2.44626943E-02  0.44881466     -1.98617559E-02
   26.350000      1.81302782E-02  2.64702067E-02  0.48564631     -1.84563436E-02
   26.400000      1.94036961E-02  2.83293948E-02  0.51975667     -1.69636253E-02
   26.450001      2.05691997E-02  3.00310329E-02  0.55097646     -1.53920734E-02
   26.500000      2.16209423E-02  3.15665789E-02  0.57914895     -1.37506844E-02
   26.550001      2.25537680E-02  3.29285040E-02  0.60413605     -1.20486571E-02
   26.600000      2.33631302E-02  3.41101699E-02  0.62581599     -1.02955569E-02
   26.650000      2.40452494E-02  3.51060666E-02  0.64408761     -8.50095600E-03
   26.700001      2.45970078E-02  3.59116308E-02  0.65886718     -6.67456631E-03
   26.750000      2.50159018E-02  3.65232192E-02  0.67008793     -4.82648099E-03
   26.800001      2.53002495E-02  3.69383655E-02  0.67770457     -2.96645262E-03
   26.850000      2.54490133E-02  3.71555611E-02  0.68168944     -1.10460783E-03
   26.900000      2.54619233E-02  3.71744111E-02  0.68203527      7.49378465E-04
   26.950001      2.53394041E-02  3.69955301E-02  0.67875344      2.58565438E-03
   27.000000      2.50826236E-02  3.66206318E-02  0.67187524      4.39453684E-03
   27.050001      2.46934164E-02  3.60523909E-02  0.66144973      6.16684090E-03
   27.100000      2.41743810E-02  3.52945961E-02  0.64754653      7.89327081E-03
   27.150000      2.35287324E-02  3.43519486E-02  0.63025188      9.56511870E-03
   27.200001      2.27603223E-02  3.32300700E-02  0.60966891      1.11740204E-02
   27.250000      2.18737610E-02  3.19356881E-02  0.58592099      1.27117475E-02
   27.300001      2.08740979E-02  3.04761827E-02  0.55914354      1.41708506E-02
   27.350000      1.97671615E-02  2.88600549E-02  0.52949262      1.55440159E-02
   27.400000      1.85591020E-02  2.70962920E-02  0.49713302      1.68247595E-02
   27.450001      1.72567628E-02  2.51948759E-02  0.46224794      1.80068836E-02
   27.500000      1.58674754E-02  2.31665149E-02  0.42503381      1.90848019E-02
   27.550001      1.43987909E-02  2.10222341E-02  0.38569292      2.00536754E-02
   27.600000      1.28589477E-02  1.87740643E-02  0.34444591      2.09090579E-02
   27.650000      1.12563046E-02  1.64342038E-02  0.30151674      2.16472950E-02
   27.700001      9.59951337E-03  1.40152890E-02  0.25713715      2.22653579E-02
   27.750000      7.89773930E-03  1.15306992E-02  0.21155261      2.27607731E-02
   27.800001      6.16000453E-03  8.99360608E-03  0.16500482      2.31318530E-02
   27.850000      4.39575408E-03  6.41780160E-03  0.11774679      2.33774986E-02
   27.900000      2.61454727E-03  3.81723908E-03  7.00345114E-02  2.34972909E-02
   27.950001      8.25718511E-04  1.20554911E-03  2.21180934E-02  2.34915186E-02
   28.000000     -9.61018959E-04 -1.40308775E-03 -2.57423129E-02  2.33611055E-02
   28.050001     -2.73636961E-03 -3.99509957E-03 -7.32977018E-02  2.31076181E-02
   28.100000     -4.49076062E-03 -6.55651046E-03 -0.12029166      2.27332991E-02
   28.150000     -6.21504290E-03 -9.07396246E-03 -0.16647910      2.22409796E-02
   28.200001     -7.90025201E-03 -1.15343686E-02 -0.21161994      2.16340683E-02
   28.250000     -9.53748636E-03 -1.39247319E-02 -0.25547570      2.09166147E-02
   28.300001     -1.11182211E-02 -1.62326042E-02 -0.29781803      2.00931951E-02
   28.350000     -1.26341805E-02 -1.84459053E-02 -0.33842525      1.91689618E-02
   28.400000     -1.40776271E-02 -2.05533355E-02 -0.37709004      1.81494858E-02
   28.450001     -1.54412165E-02 -2.25441772E-02 -0.41361582      1.70407724E-02
   28.500000     -1.67178493E-02 -2.44080611E-02 -0.44781229      1.58494338E-02
   28.550001     -1.79011803E-02 -2.61357240E-02 -0.47950956      1.45822354E-02
   28.600000     -1.89851280E-02 -2.77182870E-02 -0.50854474      1.32465465E-02
   28.650000     -1.99643970E-02 -2.91480217E-02 -0.53477591      1.18497834E-02
   28.700001     -2.08340473E-02 -3.04177087E-02 -0.55807078      1.03999050E-02
   28.750000     -2.15899330E-02 -3.15213054E-02 -0.57831830      8.90482217E-03
   28.800001     -2.22283863E-02 -3.24534476E-02 -0.59542024      7.37282960E-03
   28.850000     -2.27463990E-02 -3.32097448E-02 -0.60929596      5.81238279E-03
   28.900000     -2.31416747E-02 -3.37868445E-02 -0.61988395      4.23186505E-03
   28.950001     -2.34125480E-02 -3.41823213E-02 -0.62713969      2.63970089E-03
   29.000000     -2.35579815E-02 -3.43946517E-02 -0.63103539      1.04456884E-03
   29.050001     -2.35776491E-02 -3.44233662E-02 -0.63156217     -5.45227609E-04
   29.100000     -2.34718788E-02 -3.42689417E-02 -0.62872899     -2.12113978E-03
   29.150000     -2.32416503E-02 -3.39328088E-02 -0.62256199     -3.67508037E-03
   29.200001     -2.28886157E-02 -3.34173813E-02 -0.61310542     -5.19888476E-03
   29.250000     -2.24150997E-02 -3.27260457E-02 -0.60042161     -6.68461248E-03
   29.300001     -2.18239799E-02 -3.18630114E-02 -0.58458763     -8.12480692E-03
   29.350000     -2.11188570E-02 -3.08335312E-02 -0.56569976     -9.51199885E-03
   29.400000     -2.03038361E-02 -2.96436027E-02 -0.54386824     -1.08392788E-02
   29.450001     -1.93835720E-02 -2.83000153E-02 -0.51921761     -1.21000856E-02
   29.500000     -1.83634032E-02 -2.68105678E-02 -0.49189085     -1.32880621E-02
   29.550001     -1.72489807E-02 -2.51835119E-02 -0.46203944     -1.43975299E-02
   29.600000     -1.60465948E-02 -2.34280303E-02 -0.42983180     -1.54230809E-02
   29.650000     -1.47629995E-02 -2.15539802E-02 -0.39544880     -1.63597967E-02
   29.700001     -1.34051526E-02 -1.95715241E-02 -0.35907683     -1.72034148E-02
   29.750000     -1.19806584E-02 -1.74917616E-02 -0.32091963     -1.79499928E-02
   29.800001     -1.04971593E-02 -1.53258527E-02 -0.28118193     -1.85963213E-02
   29.850000     -8.96288734E-03 -1.30858151E-02 -0.24008419     -1.91395655E-02
   29.900000     -7.38608651E-03 -1.07836863E-02 -0.19784725     -1.95775833E-02
   29.950001     -5.77519136E-03 -8.43177922E-03 -0.15469703     -1.99087635E-02
   30.000000     -4.13895259E-03 -6.04287116E-03 -0.11086798     -2.01320425E-02
   30.050001     -2.48623476E-03 -3.62990261E-03 -6.65974692E-02 -2.02469435E-02
   30.100000     -8.25700234E-04 -1.20552233E-03 -2.21176017E-02 -2.02536043E-02
   30.150000      8.33631260E-04  1.21710170E-03  2.23300457E-02 -2.01526918E-02
   30.200001      2.48312135E-03  3.62535729E-03  6.65140748E-02 -1.99454501E-02
   30.250000      4.11386834E-03  6.00624783E-03  0.11019604     -1.96336973E-02
   30.300001      5.71744097E-03  8.34746379E-03  0.15315011     -1.92197431E-02
   30.350000      7.28524197E-03  1.06364535E-02  0.19514598     -1.87064987E-02
   30.400000      8.80914647E-03  1.28613543E-02  0.23596601     -1.80973131E-02
   30.450001      1.02812788E-02  1.50106670E-02  0.27539924     -1.73960086E-02
   30.500000      1.16939060E-02  1.70731042E-02  0.31323859     -1.66069344E-02
   30.550001      1.30397202E-02  1.90379918E-02  0.34928820     -1.57348402E-02
   30.600000      1.43117215E-02  2.08951142E-02  0.38336065     -1.47849442E-02
   30.650000      1.55034708E-02  2.26350669E-02  0.41528338     -1.37627413E-02
   30.700001      1.66089498E-02  2.42490675E-02  0.44489530     -1.26740644E-02
   30.750000      1.76224522E-02  2.57287808E-02  0.47204342     -1.15252212E-02
   30.800001      1.85389984E-02  2.70669386E-02  0.49659449     -1.03225745E-02
   30.850000      1.93539392E-02  2.82567516E-02  0.51842386     -9.07297153E-03
   30.900000      2.00633574E-02  2.92925052E-02  0.53742671     -7.78320478E-03
   30.950001      2.06637811E-02  3.01691219E-02  0.55350995     -6.46043150E-03
   31.000000      2.11523473E-02  3.08824293E-02  0.56659693     -5.11194579E-03
   31.050001      2.15268750E-02  3.14292386E-02  0.57662916     -3.74492118E-03
   31.100000      2.17857007E-02  3.18071246E-02  0.58356220     -2.36686040E-03
   31.150000      2.19278429E-02  3.20146494E-02  0.58736968     -9.85067105E-04
   31.200001      2.19529197E-02  3.20512615E-02  0.58804137      3.93184950E-04
   31.250000      2.18611695E-02  3.19173075E-02  0.58558375      1.76047103E-03
   31.300001      2.16534436E-02  3.16140279E-02  0.58001953      3.10975756E-03
   31.350000      2.13312414E-02  3.11436113E-02  0.57138884      4.43386845E-03
   31.400000      2.08965987E-02  3.05090360E-02  0.55974633      5.72608598E-03
   31.450001      2.03522034E-02  2.97142193E-02  0.54516387      6.97969319E-03
   31.500000      1.97013319E-02  2.87639443E-02  0.52772933      8.18822812E-03
   31.550001      1.89477094E-02  2.76636556E-02  0.50754243      9.34569724E-03
   31.600000      1.80957466E-02  2.64197905E-02  0.48472133      1.04461722E-02
   31.650000      1.71502437E-02  2.50393562E-02  0.45939463      1.14842374E-02
   31.700001      1.61164626E-02  2.35300362E-02  0.43170330      1.24548376E-02
   31.750000      1.50002837E-02  2.19004136E-02  0.40180477      1.33531503E-02
   31.800001      1.38077773E-02  2.01593544E-02  0.36986172      1.41749624E-02
   31.850000      1.25455791E-02  1.83165465E-02  0.33605188      1.49163557E-02
   31.900000      1.12206852E-02  1.63822006E-02  0.30056262      1.55738620E-02
   31.950001      9.84019041E-03  1.43666789E-02  0.26358405      1.61445942E-02
   32.000000      8.41175020E-03  1.22811561E-02  0.22532117      1.66260097E-02
   32.049999      6.94303447E-03  1.01368297E-02  0.18597944      1.70161482E-02
   32.100002      5.44181094E-03  7.94504397E-03  0.14576696      1.73135325E-02
   32.150002      3.91647173E-03  5.71804913E-03  0.10490849      1.75171010E-02
   32.200001      2.37504137E-03  3.46756051E-03  6.36189952E-02  1.76263973E-02
   32.250000      8.25679104E-04  1.20549160E-03  2.21170355E-02  1.76414214E-02
   32.299999     -7.23197008E-04 -1.05586776E-03 -1.93719026E-02  1.75626744E-02
   32.350002     -2.26351968E-03 -3.30473855E-03 -6.06317148E-02  1.73911434E-02
   32.400002     -3.78704886E-03 -5.52909169E-03 -0.10144170      1.71283185E-02
   32.450001     -5.28566353E-03 -7.71706924E-03 -0.14158432      1.67761687E-02
   32.500000     -6.75155688E-03 -9.85727273E-03 -0.18085043      1.63371041E-02
   32.549999     -8.17704108E-03 -1.19384797E-02 -0.21903414      1.58139803E-02
   32.600002     -9.55480710E-03 -1.39500191E-02 -0.25593963      1.52100241E-02
   32.650002     -1.08773923E-02 -1.58809926E-02 -0.29136702      1.45290531E-02
   32.700001     -1.21380854E-02 -1.77216046E-02 -0.32513654      1.37750870E-02
   32.750000     -1.33304372E-02 -1.94624402E-02 -0.35707548      1.29525326E-02
   32.799999     -1.44481957E-02 -2.10943650E-02 -0.38701630      1.20662423E-02
   32.850002     -1.54858157E-02 -2.26092916E-02 -0.41481051      1.11211669E-02
   32.900002     -1.64378118E-02 -2.39992067E-02 -0.44031110      1.01228664E-02
   32.950001     -1.72994994E-02 -2.52572689E-02 -0.46339267      9.07686166E-03
   33.000000     -1.80665702E-02 -2.63771936E-02 -0.48393980      7.98898656E-03
   33.049999     -1.87352393E-02 -2.73534488E-02 -0.50185108      6.86525973E-03
   33.100002     -1.93023011E-02 -2.81813610E-02 -0.51704067      5.71173755E-03
   33.150002     -1.97649337E-02 -2.88568027E-02 -0.52943295      4.53494815E-03
   33.200001     -2.01210696E-02 -2.93767639E-02 -0.53897268      3.34109436E-03
   33.250000     -2.03691050E-02 -2.97388937E-02 -0.54561663      2.13672849E-03
   33.299999     -2.05080640E-02 -2.99417749E-02 -0.54933882      9.28238558E-04
   33.350002     -2.05375347E-02 -2.99848020E-02 -0.55012828     -2.78070132E-04
   33.400002     -2.04576813E-02 -2.98682172E-02 -0.54798931     -1.47556420E-03
   33.450001     -2.02692673E-02 -2.95931306E-02 -0.54294229     -2.65807286E-03
   33.500000     -1.99736133E-02 -2.91614737E-02 -0.53502274     -3.81941767E-03
   33.549999     -1.95725895E-02 -2.85759829E-02 -0.52428079     -4.95362515E-03
   33.600002     -1.90686528E-02 -2.78402325E-02 -0.51078200     -6.05478184E-03
   33.650002     -1.84648223E-02 -2.69586407E-02 -0.49460757     -7.11719086E-03
   33.700001     -1.77645404E-02 -2.59362310E-02 -0.47584951     -8.13556183E-03
   33.750000     -1.69718880E-02 -2.47789565E-02 -0.45461708     -9.10464860E-03
   33.799999     -1.60913151E-02 -2.34933197E-02 -0.43102965     -1.00196563E-02
   33.850002     -1.51276579E-02 -2.20863800E-02 -0.40521666     -1.08761424E-02
   33.900002     -1.40864812E-02 -2.05662642E-02 -0.37732723     -1.16697326E-02
   33.950001     -1.29734548E-02 -1.89412441E-02 -0.34751317     -1.23966783E-02
   34.000000     -1.17947012E-02 -1.72202643E-02 -0.31593850     -1.30535197E-02
   34.049999     -1.05566122E-02 -1.54126547E-02 -0.28277451     -1.36372177E-02
   34.100002     -9.26600397E-03 -1.35283656E-02 -0.24820362     -1.41450604E-02
   34.150002     -7.92988762E-03 -1.15776360E-02 -0.21241377     -1.45748109E-02
   34.200001     -6.55557029E-03 -9.57113318E-03 -0.17560065     -1.49246175E-02
   34.250000     -5.15039964E-03 -7.51958368E-03 -0.13796107     -1.51931234E-02
   34.299999     -3.72193241E-03 -5.43402135E-03 -9.96974632E-02 -1.53793776E-02
   34.350002     -2.27767695E-03 -3.32540832E-03 -6.10109419E-02 -1.54828830E-02
   34.400002     -8.25655530E-04 -1.20545714E-03 -2.21164040E-02 -1.55035388E-02
   34.450001      6.26542547E-04  9.14752076E-04  1.67828687E-02 -1.54417362E-02
   34.500000      2.07127421E-03  3.02406051E-03  5.54821417E-02 -1.52982781E-02
   34.549999      3.50073259E-03  5.11106988E-03  9.37723070E-02 -1.50744049E-02
   34.600002      4.90758615E-03  7.16507621E-03  0.13145696     -1.47717241E-02
   34.650002      6.28412981E-03  9.17483028E-03  0.16832972     -1.43923657E-02
   34.700001      7.62328319E-03  1.11299939E-02  0.20420092     -1.39387511E-02
   34.750000      8.91803764E-03  1.30203348E-02  0.23888282     -1.34137142E-02
   34.799999      1.01616383E-02  1.48359919E-02  0.27219450     -1.28204515E-02
   34.850002      1.13477455E-02  1.65677089E-02  0.30396613     -1.21624246E-02
   34.900002      1.24699725E-02  1.82061587E-02  0.33402663     -1.14436327E-02
   34.950001      1.35227153E-02  1.97431650E-02  0.36222595     -1.06681278E-02
   35.000000      1.45004718E-02  2.11706888E-02  0.38841659     -9.84042510E-03
   35.049999      1.53983133E-02  2.24815384E-02  0.41246659     -8.96517653E-03
   35.100002      1.62117779E-02  2.36691963E-02  0.43425643     -8.04719329E-03
