   33.049999     -7.36739039E-02 -7.34936595E-02
   33.100002     -8.64703506E-02 -8.62221569E-02
   33.150002     -9.73575935E-02 -9.70430821E-02
   33.200001     -0.10611786     -0.10574432    
   33.250000     -0.11257708     -0.11215676    
   33.299999     -0.11661245     -0.11616152    
   33.350002     -0.11815294     -0.11769004    
   33.400002     -0.11718040     -0.11672508    
   33.450001     -0.11373073     -0.11330177    
   33.500000     -0.10789193     -0.10750581    
   33.549999     -9.98016894E-02 -9.94712114E-02
   33.600002     -8.96452218E-02 -8.93784985E-02
   33.650002     -7.76511207E-02 -7.74509162E-02
   33.700001     -6.40835389E-02 -6.39471263E-02
   33.750000     -4.92410734E-02 -4.91604879E-02
   33.799999     -3.34456302E-02 -3.34084332E-02
   33.850002     -1.70362853E-02 -1.70266293E-02
   33.900002     -3.68244713E-04 -3.68240202E-04
   33.950001      1.62048638E-02  1.62136089E-02
   34.000000      3.23319584E-02  3.23667936E-02
   34.049999      4.76741940E-02  4.77499738E-02
   34.100002      6.19096756E-02  6.20375276E-02
   34.150002      7.47428313E-02  7.49292672E-02
   34.200001      8.59088600E-02  8.61552507E-02
   34.250000      9.51813087E-02  9.54838544E-02
   34.299999      0.10237449      0.10272457    
   34.350002      0.10734826      0.10773324    
   34.400002      0.11000887      0.11041321    
   34.450001      0.11031400      0.11072059    
   34.500000      0.10827075      0.10866240    
   34.549999      0.10393625      0.10429712    
   34.600002      9.74148512E-02  9.77317840E-02
   34.650002      8.88591111E-02  8.91227424E-02
   34.700001      7.84616992E-02  7.86671713E-02
   34.750000      6.64539188E-02  6.66012540E-02
   34.799999      5.30999489E-02  5.31939752E-02
   34.850002      3.86893414E-02  3.87392342E-02
   34.900002      2.35370621E-02  2.35555172E-02
   34.950001      7.96668231E-03  7.96879549E-03
   35.000000     -7.68729206E-03 -7.68532511E-03
   35.049999     -2.30929088E-02 -2.30751690E-02
   35.100002     -3.79261151E-02 -3.78782935E-02
   35.150002     -5.18722385E-02 -5.17828241E-02
   35.200001     -6.46418631E-02 -6.45030588E-02
   35.250000     -7.59706497E-02 -7.57790059E-02
   35.299999     -8.56267065E-02 -8.53833258E-02
   35.350002     -9.34138745E-02 -9.31242853E-02
   35.400002     -9.91771817E-02 -9.88508239E-02
   35.450001     -0.10280627     -0.10245563    
   35.500000     -0.10423574     -0.10387529    
   35.549999     -0.10344784     -0.10309282    
   35.600002     -0.10047133     -0.10013642    
   35.650002     -9.53822136E-02 -9.50803235E-02
   35.700001     -8.83001834E-02 -8.80413875E-02
   35.750000     -7.93866292E-02 -7.91773796E-02
   35.799999     -6.88403696E-02 -6.86829686E-02
   35.850002     -5.68947792E-02 -5.67872226E-02
   35.900002     -4.38112170E-02 -4.37474139E-02
   35.950001     -2.98744738E-02 -2.98447944E-02
   36.000000     -1.53844040E-02 -1.53765297E-02
   36.049999     -6.51615788E-04 -6.51601644E-04
   36.100002      1.40113570E-02  1.40178949E-02
   36.150002      2.82906648E-02  2.83173323E-02
   36.200001      4.18868698E-02  4.19453569E-02
   36.250000      5.45158684E-02  5.46149835E-02
   36.299999      6.59135282E-02  6.60584718E-02
   36.350002      7.58459568E-02  7.60379434E-02
   36.400002      8.41097832E-02  8.43459442E-02
   36.450001      9.05383825E-02  9.08120796E-02
   36.500000      9.50058848E-02  9.53073129E-02
   36.549999      9.74282175E-02  9.77452323E-02
   36.600002      9.77650881E-02  9.80843082E-02
   36.650002      9.60206985E-02  9.63286087E-02
   36.700001      9.22435373E-02  9.25276652E-02
   36.750000      8.65245312E-02  8.67744684E-02
   36.799999      7.89961964E-02  7.92044774E-02
   36.850002      6.98269457E-02  6.99896365E-02
   36.900002      5.92222065E-02  5.93391880E-02
   36.950001      4.74139415E-02  4.74888980E-02
   37.000000      3.46594006E-02  3.46994363E-02
   37.049999      2.12344043E-02  2.12494247E-02
   37.100002      7.42610218E-03  7.42793828E-03
   37.150002     -6.46746252E-03 -6.46607066E-03
   37.200001     -2.01530084E-02 -2.01394968E-02
   37.250000     -3.33397016E-02 -3.33027393E-02
   37.299999     -4.57510501E-02 -4.56814766E-02
   37.350002     -5.71288094E-02 -5.70203699E-02
   37.400002     -6.72346503E-02 -6.70845062E-02
   37.450001     -7.58620352E-02 -7.56709427E-02
   37.500000     -8.28357115E-02 -8.26079175E-02
   37.549999     -8.80167037E-02 -8.77595618E-02
   37.600002     -9.13040340E-02 -9.10273567E-02
   37.650002     -9.26380381E-02 -9.23532397E-02
   37.700001     -9.20008272E-02 -9.17199254E-02
   37.750000     -8.94164518E-02 -8.91510919E-02
   37.799999     -8.49500299E-02 -8.47104788E-02
   37.850002     -7.87055939E-02 -7.84999281E-02
   37.900002     -7.08263367E-02 -7.06597418E-02
   37.950001     -6.14875853E-02 -6.13619871E-02
   38.000000     -5.08946553E-02 -5.08085750E-02
   38.049999     -3.92800458E-02 -3.92287485E-02
   38.100002     -2.68945210E-02 -2.68704649E-02
   38.150002     -1.40056144E-02 -1.39990877E-02
   38.200001     -8.90266150E-04 -8.90239724E-04
   38.250000      1.21726319E-02  1.21775661E-02
   38.299999      2.49060206E-02  2.49266867E-02
   38.350002      3.70425954E-02  3.70883308E-02
   38.400002      4.83253002E-02  4.84031662E-02
   38.450001      5.85203916E-02  5.86346164E-02
   38.500000      6.74175248E-02  6.75691664E-02
   38.549999      7.48336688E-02  7.50205517E-02
   38.600002      8.06200579E-02  8.08370039E-02
   38.650002      8.46611336E-02  8.49004090E-02
   38.700001      8.68808180E-02  8.71328264E-02
   38.750000      8.72413889E-02  8.74954909E-02
   38.799999      8.57448131E-02  8.59902576E-02
   38.850002      8.24320018E-02  8.26588273E-02
   38.900002      7.73832723E-02  7.75831267E-02
   38.950001      7.07141459E-02  7.08810017E-02
   39.000000      6.25751838E-02  6.27058074E-02
   39.049999      5.31463921E-02  5.32405861E-02
   39.100002      4.26334292E-02  4.26940210E-02
   39.150002      3.12671922E-02  3.12997699E-02
   39.200001      1.92922764E-02  1.93046741E-02
   39.250000      6.96605304E-03  6.96766889E-03
   39.299999     -5.44867106E-03 -5.44768246E-03
   39.350002     -1.76872332E-02 -1.76768247E-02
   39.400002     -2.94900369E-02 -2.94611156E-02
   39.450001     -4.06099483E-02 -4.05551232E-02
   39.500000     -5.08131608E-02 -5.07273525E-02
   39.549999     -5.98883182E-02 -5.97691573E-02
   39.600002     -6.76491559E-02 -6.74971566E-02
   39.650002     -7.39359409E-02 -7.37544075E-02
   39.700001     -7.86234736E-02 -7.84182250E-02
   39.750000     -8.16202760E-02 -8.13991129E-02
   39.799999     -8.28712508E-02 -8.26432630E-02
   39.850002     -8.23583454E-02 -8.21331739E-02
   39.900002     -8.01013410E-02 -7.98883215E-02
   39.950001     -7.61570781E-02 -7.59644881E-02
   40.000000     -7.06176311E-02 -7.04520121E-02
   40.049999     -6.36085868E-02 -6.34741783E-02
   40.100002     -5.52851297E-02 -5.51835708E-02
   40.150002     -4.58321869E-02 -4.57623638E-02
   40.200001     -3.54553238E-02 -3.54135260E-02
   40.250000     -2.43787747E-02 -2.43590046E-02
   40.299999     -1.28423013E-02 -1.28368139E-02
   40.350002     -1.09195337E-03 -1.09191367E-03
   40.400002      1.06211826E-02  1.06249396E-02
   40.450001      2.20479928E-02  2.20641866E-02
   40.500000      3.29478979E-02  3.29840742E-02
   40.549999      4.30921502E-02  4.31540534E-02
   40.600002      5.22699803E-02  5.23610897E-02
   40.650002      6.02894127E-02  6.04106523E-02
   40.700001      6.69869334E-02  6.71366453E-02
   40.750000      7.22270161E-02  7.24010989E-02
   40.799999      7.59050697E-02  7.60973543E-02
   40.850002      7.79510587E-02  7.81538561E-02
   40.900002      7.83291534E-02  7.85339326E-02
   40.950001      7.70397633E-02  7.72378519E-02
   41.000000      7.41183758E-02  7.43017048E-02
   41.049999      6.96350560E-02  6.97968528E-02
   41.100002      6.36918023E-02  6.38271347E-02
   41.150002      5.64232171E-02  5.65293953E-02
   41.200001      4.79890034E-02  4.80657890E-02
   41.250000      3.85747924E-02  3.86243910E-02
   41.299999      2.83848010E-02  2.84116473E-02
   41.350002      1.76379792E-02  1.76483411E-02
   41.400002      6.56743348E-03  6.56886958E-03
   41.450001     -4.59131831E-03 -4.59061656E-03
   41.500000     -1.56009085E-02 -1.55928098E-02
   41.549999     -2.62288675E-02 -2.62059867E-02
   41.600002     -3.62507477E-02 -3.62070538E-02
   41.650002     -4.54562008E-02 -4.53875177E-02
   41.700001     -5.36546335E-02 -5.35589717E-02
   41.750000     -6.06759340E-02 -6.05536215E-02
   41.799999     -6.63770810E-02 -6.62307367E-02
   41.850002     -7.06437454E-02 -7.04780072E-02
   41.900002     -7.33912438E-02 -7.32123777E-02
   41.950001     -7.45690167E-02 -7.43843764E-02
   42.000000     -7.41595179E-02 -7.39768893E-02
   42.049999     -7.21788481E-02 -7.20058307E-02
   42.100002     -6.86764717E-02 -6.85198233E-02
   42.150002     -6.37339801E-02 -6.35990426E-02
   42.200001     -5.74635044E-02 -5.73537908E-02
   42.250000     -5.00042252E-02 -4.99211252E-02
   42.299999     -4.15201336E-02 -4.14628275E-02
   42.350002     -3.21951844E-02 -3.21607180E-02
   42.400002     -2.22332552E-02 -2.22168118E-02
   42.450001     -1.18479338E-02 -1.18432622E-02
   42.500000     -1.26114022E-03 -1.26108725E-03
   42.549999      9.30030271E-03  9.30318329E-03
   42.600002      1.96138620E-02  1.96266770E-02
   42.650002      2.94596218E-02  2.94885412E-02
   42.700001      3.86318117E-02  3.86815555E-02
   42.750000      4.69387993E-02  4.70122583E-02
   42.799999      5.42082936E-02  5.43062910E-02
   42.850002      6.02914020E-02  6.04126528E-02
   42.900002      6.50631487E-02  6.52043745E-02
   42.950001      6.84292465E-02  6.85854852E-02
   43.000000      7.03243911E-02  7.04894066E-02
   43.049999      7.07153529E-02  7.08822086E-02
   43.100002      6.96006864E-02  6.97623193E-02
   43.150002      6.70112371E-02  6.71610609E-02
   43.200001      6.30088076E-02  6.31412491E-02
   43.250000      5.76849058E-02  5.77958897E-02
   43.299999      5.11583164E-02  5.12455888E-02
   43.350002      4.35734503E-02  4.36367467E-02
   43.400002      3.50966752E-02  3.51377279E-02
   43.450001      2.59113014E-02  2.59336699E-02
   43.500000      1.62165090E-02  1.62252672E-02
   43.549999      6.22009486E-03  6.22138288E-03
   43.600002     -3.86539521E-03 -3.86489811E-03
   43.650002     -1.38232755E-02 -1.38169173E-02
   43.700001     -2.34437250E-02 -2.34254431E-02
   43.750000     -3.25240083E-02 -3.24888341E-02
   43.799999     -4.08742093E-02 -4.08186689E-02
   43.850002     -4.83198091E-02 -4.82422113E-02
   43.900002     -5.47065288E-02 -5.46070822E-02
   43.950001     -5.99039719E-02 -5.97847514E-02
   44.000000     -6.38075322E-02 -6.36722893E-02
   44.049999     -6.63393289E-02 -6.61931485E-02
   44.100002     -6.74523190E-02 -6.73011988E-02
   44.150002     -6.71292096E-02 -6.69795275E-02
   44.200001     -6.53833523E-02 -6.52413517E-02
   44.250000     -6.22583367E-02 -6.21295683E-02
   44.299999     -5.78267090E-02 -5.77156059E-02
   44.350002     -5.21878079E-02 -5.20973019E-02
   44.400002     -4.54679877E-02 -4.53992710E-02
   44.450001     -3.78142521E-02 -3.77667099E-02
   44.500000     -2.93933097E-02 -2.93645766E-02
   44.549999     -2.03874260E-02 -2.03735996E-02
   44.600002     -1.09894145E-02 -1.09853959E-02
   44.650002     -1.40257808E-03 -1.40251254E-03
   44.700001      8.16964917E-03  8.17187130E-03
   44.750000      1.75240897E-02  1.75343174E-02
   44.799999      2.64630839E-02  2.64864173E-02
   44.850002      3.47995162E-02  3.48398760E-02
   44.900002      4.23573181E-02  4.24171276E-02
   44.950001      4.89810221E-02  4.90610190E-02
   45.000000      5.45327440E-02  5.46319187E-02
   45.049999      5.89000843E-02  5.90157993E-02
   45.100002      6.19958602E-02  6.21240735E-02
   45.150002      6.37593269E-02  6.38949424E-02
   45.200001      6.41592890E-02  6.42966181E-02
   45.250000      6.31932691E-02  6.33264855E-02
   45.299999      6.08879030E-02  6.10115677E-02
   45.350002      5.72975352E-02  5.74070327E-02
   45.400002      5.25048636E-02  5.25967963E-02
   45.450001      4.66166213E-02  4.66890745E-02
   45.500000      3.97626907E-02  3.98153923E-02
   45.549999      3.20928432E-02  3.21271680E-02
   45.600002      2.37726495E-02  2.37914771E-02
   45.650002      1.49833430E-02  1.49908196E-02
   45.700001      5.91282547E-03  5.91398962E-03
   45.750000     -3.24508152E-03 -3.24473111E-03
   45.799999     -1.22964531E-02 -1.22914212E-02
   45.850002     -2.10476331E-02 -2.10328959E-02
   45.900002     -2.93159038E-02 -2.92873234E-02
   45.950001     -3.69260460E-02 -3.68807092E-02
   46.000000     -4.37201895E-02 -4.36566509E-02
   46.049999     -4.95576151E-02 -4.94759940E-02
   46.100002     -5.43189496E-02 -5.42209074E-02
   46.150002     -5.79067208E-02 -5.77953123E-02
   46.200001     -6.02503940E-02 -6.01297915E-02
   46.250000     -6.13055564E-02 -6.11806959E-02
   46.299999     -6.10553883E-02 -6.09315448E-02
   46.350002     -5.95105514E-02 -5.93928918E-02
   46.400002     -5.67097813E-02 -5.66029251E-02
   46.450001     -5.27178571E-02 -5.26255071E-02
   46.500000     -4.76246588E-02 -4.75492775E-02
   46.549999     -4.15430740E-02 -4.14857008E-02
   46.600002     -3.46057229E-02 -3.45659032E-02
   46.650002     -2.69650146E-02 -2.69408319E-02
   46.700001     -1.87855698E-02 -1.87738296E-02
   46.750000     -1.02424398E-02 -1.02389492E-02
   46.799999     -1.52038946E-03 -1.52031239E-03
   46.850002      7.19638355E-03  7.19810789E-03
   46.900002      1.57209951E-02  1.57292262E-02
   46.950001      2.38741189E-02  2.38931086E-02
   47.000000      3.14842202E-02  3.15172523E-02
   47.049999      3.83920036E-02  3.84411328E-02
   47.100002      4.44543585E-02  4.45202440E-02
   47.150002      4.95448634E-02  4.96267155E-02
   47.200001      5.35601899E-02  5.36558554E-02
   47.250000      5.64196520E-02  5.65258153E-02
   47.299999      5.80674037E-02  5.81798665E-02
   47.350002      5.84735796E-02  5.85876219E-02
   47.400002      5.76346926E-02  5.77454828E-02
   47.450001      5.55738881E-02  5.56768924E-02
   47.500000      5.23401275E-02  5.24314828E-02
   47.549999      4.80064973E-02  4.80833389E-02
   47.600002      4.26705256E-02  4.27312218E-02
   47.650002      3.64493914E-02  3.64936702E-02
   47.700001      2.94781625E-02  2.95071173E-02
   47.750000      2.19094343E-02  2.19254252E-02
   47.799999      1.39057925E-02  1.39122326E-02
   47.850002      5.63814957E-03  5.63920802E-03
   47.900002     -2.71508028E-03 -2.71483487E-03
   47.950001     -1.09770037E-02 -1.09729944E-02
   48.000000     -1.89725235E-02 -1.89605486E-02
   48.049999     -2.65329517E-02 -2.65095383E-02
   48.100002     -3.35002244E-02 -3.34629081E-02
   48.150002     -3.97274010E-02 -3.96749303E-02
   48.200001     -4.50860262E-02 -4.50184606E-02
   48.250000     -4.94659208E-02 -4.93846014E-02
   48.299999     -5.27781025E-02 -5.26855402E-02
   48.350002     -5.49568161E-02 -5.48564568E-02
   48.400002     -5.59600070E-02 -5.58559522E-02
   48.450001     -5.57715222E-02 -5.56681715E-02
   48.500000     -5.44000566E-02 -5.43017201E-02
   48.549999     -5.18798828E-02 -5.17904423E-02
   48.600002     -4.82687466E-02 -4.81913127E-02
   48.650002     -4.36485484E-02 -4.35852185E-02
   48.700001     -3.81212421E-02 -3.80729288E-02
   48.750000     -3.18079218E-02 -3.17742787E-02
   48.799999     -2.48459000E-02 -2.48253681E-02
   48.850002     -1.73848681E-02 -1.73748117E-02
   48.900002     -9.58685763E-03 -9.58379917E-03
   48.950001     -1.61811954E-03 -1.61803234E-03
   49.000000      6.35142671E-03  6.35276968E-03
   49.049999      1.41525287E-02  1.41591998E-02
   49.100002      2.16209516E-02  2.16365233E-02
   49.150002      2.85978988E-02  2.86251493E-02
   49.200001      3.49379815E-02  3.49786654E-02
   49.250000      4.05091494E-02  4.05638479E-02
   49.299999      4.51966524E-02  4.52647544E-02
   49.350002      4.89035547E-02  4.89832982E-02
   49.400002      5.15555814E-02  5.16442172E-02
   49.450001      5.31008765E-02  5.31949103E-02
   49.500000      5.35106808E-02  5.36061712E-02
   49.549999      5.27811572E-02  5.28740585E-02
   49.600002      5.09321056E-02  5.10186069E-02
   49.650002      4.80077341E-02  4.80845794E-02
   49.700001      4.40743044E-02  4.41390648E-02
   49.750000      3.92194651E-02  3.92707363E-02
   49.799999      3.35499793E-02  3.35874930E-02
   49.850002      2.71888599E-02  2.72134915E-02
   49.900002      2.02752817E-02  2.02889759E-02
   49.950001      1.29576921E-02  1.29632838E-02
   50.000000      5.39310649E-03  5.39407507E-03
